tsne_1,tsne_2,dataset_source
-23.481655,20.18103,Synthetic Data
30.250038,53.986267,Synthetic Data
-64.50001,7.5199766,Synthetic Data
47.038933,-14.454015,Synthetic Data
47.94196,32.436592,Synthetic Data
-66.17272,25.324163,Synthetic Data
13.7318,58.925236,Synthetic Data
-54.578888,-7.117174,Synthetic Data
-72.80926,-27.271523,Synthetic Data
57.70609,8.097834,Synthetic Data
66.39877,-23.22798,Synthetic Data
3.551221,-21.97794,Synthetic Data
-58.819305,-6.6244483,Synthetic Data
-51.683033,17.362371,Synthetic Data
1.3381009,32.292877,Synthetic Data
29.418959,31.209475,Synthetic Data
44.66997,-32.57409,Synthetic Data
-46.2866,-7.599713,Synthetic Data
-25.724594,7.020389,Synthetic Data
-38.124046,-25.071274,Synthetic Data
43.526276,-3.2207663,Synthetic Data
29.674093,-31.809938,Synthetic Data
-22.730047,22.095217,Synthetic Data
27.916784,49.75976,Synthetic Data
42.460026,44.44587,Synthetic Data
20.543503,44.89231,Synthetic Data
13.812344,-47.082775,Synthetic Data
-3.0077329,33.202354,Synthetic Data
49.55191,-7.098851,Synthetic Data
48.975395,-18.876978,Synthetic Data
32.232903,-6.0339875,Synthetic Data
21.110458,45.580643,Synthetic Data
-10.138372,-5.570825,Synthetic Data
-25.724594,7.020389,Synthetic Data
16.503305,2.2164032,Synthetic Data
36.227825,10.445478,Synthetic Data
-12.095032,30.352684,Synthetic Data
-44.27002,-22.85573,Synthetic Data
12.819297,-13.416789,Synthetic Data
-1.2016821,53.386303,Synthetic Data
-14.537554,-44.996323,Synthetic Data
24.264334,28.3507,Synthetic Data
-42.02794,-46.339085,Synthetic Data
28.979685,-32.730835,Synthetic Data
-1.0202428,-9.519206,Synthetic Data
-44.816463,6.5540714,Synthetic Data
1.5312226,-7.028558,Synthetic Data
12.329516,36.20317,Synthetic Data
44.20597,9.312594,Synthetic Data
66.27108,-23.537495,Synthetic Data
55.92987,-12.484682,Synthetic Data
-4.4360237,-6.781129,Synthetic Data
-24.924768,5.6143265,Synthetic Data
-32.89181,-14.264826,Synthetic Data
-28.343924,44.304237,Synthetic Data
-22.19105,-59.165764,Synthetic Data
-8.078105,14.351424,Synthetic Data
16.151495,52.818893,Synthetic Data
-31.550373,38.04343,Synthetic Data
-39.365032,0.63403815,Synthetic Data
-30.011436,35.827404,Synthetic Data
27.377213,52.443893,Synthetic Data
-41.985153,-46.505913,Synthetic Data
-2.1377587,-1.0502458,Synthetic Data
-59.504524,-11.210924,Synthetic Data
-6.8086143,37.971592,Synthetic Data
39.787426,18.267067,Synthetic Data
-21.069183,-47.76643,Synthetic Data
-69.23627,-28.117014,Synthetic Data
-22.72929,-44.904743,Synthetic Data
43.571484,-28.079805,Synthetic Data
-60.5578,-29.936554,Synthetic Data
34.25653,41.91801,Synthetic Data
-65.28176,23.083942,Synthetic Data
-28.93188,29.89409,Synthetic Data
-68.63845,22.837418,Synthetic Data
13.657724,-47.935287,Synthetic Data
-68.158325,-29.639498,Synthetic Data
-69.147896,-21.943117,Synthetic Data
26.805489,35.230824,Synthetic Data
-3.685651,6.7131953,Synthetic Data
67.49832,11.684263,Synthetic Data
49.45604,7.937685,Synthetic Data
27.013988,-25.650892,Synthetic Data
-20.583065,29.519545,Synthetic Data
13.68572,-46.920677,Synthetic Data
44.933887,-24.572191,Synthetic Data
-50.391117,-34.89225,Synthetic Data
70.82281,0.32771215,Synthetic Data
-43.93718,37.259815,Synthetic Data
64.48324,17.337729,Synthetic Data
-10.322407,-44.54451,Synthetic Data
-32.891182,-14.262564,Synthetic Data
-30.120508,36.81335,Synthetic Data
-60.53198,-6.2987885,Synthetic Data
8.063204,20.852425,Synthetic Data
68.587845,-18.41358,Synthetic Data
-34.513832,3.3715034,Synthetic Data
-70.55861,-26.316488,Synthetic Data
16.257488,15.776092,Synthetic Data
-60.53198,-6.2987885,Synthetic Data
3.926679,-21.199396,Synthetic Data
-59.504524,-11.210924,Synthetic Data
20.896614,-8.982318,Synthetic Data
47.108162,-21.955513,Synthetic Data
-33.84303,-0.674464,Synthetic Data
42.65821,30.384283,Synthetic Data
54.17665,6.0205693,Synthetic Data
2.6956227,-8.599469,Synthetic Data
-0.49910754,11.82312,Synthetic Data
-66.17272,25.324163,Synthetic Data
-38.6522,-25.499067,Synthetic Data
43.191307,6.234587,Synthetic Data
-11.650279,12.944321,Synthetic Data
36.80653,-31.622112,Synthetic Data
63.065384,-23.973316,Synthetic Data
27.214222,-27.495907,Synthetic Data
13.702091,-47.564636,Synthetic Data
-3.471317,-30.354641,Synthetic Data
-53.73861,-10.739177,Synthetic Data
0.24339134,-29.648733,Synthetic Data
47.015587,-23.835459,Synthetic Data
-4.024817,28.116762,Synthetic Data
57.970043,-13.850607,Synthetic Data
37.150845,-12.337267,Synthetic Data
41.642822,33.443913,Synthetic Data
-45.277702,-11.650428,Synthetic Data
-4.170645,-25.819054,Synthetic Data
22.37054,5.160308,Synthetic Data
-31.91236,-19.199587,Synthetic Data
-45.699623,-11.460686,Synthetic Data
25.376465,32.161118,Synthetic Data
48.084084,31.191807,Synthetic Data
21.12976,-13.27394,Synthetic Data
22.698795,29.839985,Synthetic Data
-50.391117,-34.89225,Synthetic Data
-41.949127,34.127583,Synthetic Data
14.546271,45.74646,Synthetic Data
32.663864,4.293627,Synthetic Data
0.052784752,10.533796,Synthetic Data
-12.350549,-10.512514,Synthetic Data
8.823069,-51.7018,Synthetic Data
-32.19469,-29.64064,Synthetic Data
0.22937003,-42.96947,Synthetic Data
55.189503,13.929398,Synthetic Data
20.981108,51.981205,Synthetic Data
-12.988675,16.826424,Synthetic Data
-45.505363,13.739056,Synthetic Data
-61.11362,11.722893,Synthetic Data
-21.278034,30.366173,Synthetic Data
-8.273214,-39.953873,Synthetic Data
-62.14088,-15.249797,Synthetic Data
-25.437181,-7.184143,Synthetic Data
11.498907,-27.28996,Synthetic Data
-15.881991,-11.3056755,Synthetic Data
40.12803,33.741688,Synthetic Data
4.8174543,61.97925,Synthetic Data
-24.86023,-0.11480799,Synthetic Data
3.745883,-30.984665,Synthetic Data
-18.479065,-11.170842,Synthetic Data
14.582896,-2.7444487,Synthetic Data
7.069329,50.415516,Synthetic Data
-25.583435,3.517505,Synthetic Data
43.392582,44.83007,Synthetic Data
-35.960182,-17.501856,Synthetic Data
-0.49858844,11.823247,Synthetic Data
49.455284,7.937803,Synthetic Data
-44.513382,-38.19695,Synthetic Data
23.826187,4.453912,Synthetic Data
-59.297783,39.379425,Synthetic Data
-38.832504,2.5078082,Synthetic Data
41.761265,-24.116707,Synthetic Data
-31.550777,38.04395,Synthetic Data
28.944998,41.131977,Synthetic Data
55.46077,36.596508,Synthetic Data
-5.3722363,-7.1156397,Synthetic Data
31.040503,5.0176034,Synthetic Data
50.159904,3.686646,Synthetic Data
-25.16919,-12.568786,Synthetic Data
52.641598,25.585148,Synthetic Data
3.74965,-30.98954,Synthetic Data
-35.731647,19.164488,Synthetic Data
-16.943531,-47.020313,Synthetic Data
13.045799,-34.714886,Synthetic Data
1.1862777,13.377987,Synthetic Data
95.84064,5.0278563,Synthetic Data
-56.306,-3.652461,Synthetic Data
2.7571464,-57.73741,Synthetic Data
-23.810682,0.55708283,Synthetic Data
65.27366,2.612847,Synthetic Data
43.260784,-38.05298,Synthetic Data
21.728867,11.882178,Synthetic Data
9.491627,3.0455906,Synthetic Data
14.598078,-49.8552,Synthetic Data
-3.5923133,-32.618,Synthetic Data
-53.685146,-10.193435,Synthetic Data
-54.43071,13.982862,Synthetic Data
-15.902631,-31.172516,Synthetic Data
50.21598,4.166936,Synthetic Data
-0.91459835,53.04647,Synthetic Data
66.19127,10.5437,Synthetic Data
32.63139,39.453037,Synthetic Data
-3.039619,35.63538,Synthetic Data
13.003505,-2.3028173,Synthetic Data
-64.93507,23.668999,Synthetic Data
55.189316,41.291916,Synthetic Data
67.49825,11.682678,Synthetic Data
-30.120667,36.8136,Synthetic Data
-53.60921,-10.429343,Synthetic Data
8.339152,-38.278122,Synthetic Data
8.750037,-37.83228,Synthetic Data
29.675285,-31.810612,Synthetic Data
-71.39155,-9.466799,Synthetic Data
-35.731754,19.164751,Synthetic Data
-7.351473,3.8595893,Synthetic Data
-65.336334,23.135792,Synthetic Data
-37.910152,-37.036934,Synthetic Data
-26.191406,13.097767,Synthetic Data
-23.61803,-32.016678,Synthetic Data
13.061858,-6.797403,Synthetic Data
-65.284775,23.484295,Synthetic Data
-60.731297,19.697493,Synthetic Data
7.811405,-34.796417,Synthetic Data
-25.16919,-12.568786,Synthetic Data
-11.600967,-30.051537,Synthetic Data
-46.004787,-39.861633,Synthetic Data
-0.5261811,-1.811901,Synthetic Data
40.47289,-33.37729,Synthetic Data
-56.086777,24.858377,Synthetic Data
20.619751,5.367573,Synthetic Data
50.171085,12.889492,Synthetic Data
-68.15921,-29.63708,Synthetic Data
35.502438,35.989635,Synthetic Data
-4.169743,-25.820799,Synthetic Data
57.149788,19.987698,Synthetic Data
31.862959,-16.738409,Synthetic Data
34.71491,-42.38355,Synthetic Data
-70.06014,22.542675,Synthetic Data
65.37366,-5.2032647,Synthetic Data
2.2184656,20.656042,Synthetic Data
-54.111103,-9.85907,Synthetic Data
-45.699623,-11.460686,Synthetic Data
-29.212553,13.578593,Synthetic Data
67.71319,9.735614,Synthetic Data
15.215662,43.59346,Synthetic Data
-30.012253,-18.296322,Synthetic Data
47.306602,-4.698456,Synthetic Data
44.799847,28.668684,Synthetic Data
61.088856,25.627993,Synthetic Data
51.078434,25.289106,Synthetic Data
-50.632343,-36.025562,Synthetic Data
-2.468092,-8.00333,Synthetic Data
-2.6152344,51.562683,Synthetic Data
-25.40504,39.23896,Synthetic Data
4.0475574,-14.344346,Synthetic Data
60.58418,25.969158,Synthetic Data
-27.74559,15.2340355,Synthetic Data
-59.929592,-30.292034,Synthetic Data
-27.746181,15.235784,Synthetic Data
-26.191406,13.097767,Synthetic Data
60.70967,38.963634,Synthetic Data
22.085571,30.076786,Synthetic Data
-11.601792,-30.051859,Synthetic Data
-65.284775,23.484295,Synthetic Data
-12.703139,-45.5991,Synthetic Data
54.017715,6.513737,Synthetic Data
51.852577,23.636133,Synthetic Data
-44.860214,39.638035,Synthetic Data
19.695696,43.916847,Synthetic Data
27.863302,29.141344,Synthetic Data
-36.009117,-36.13431,Synthetic Data
-9.55125,-49.270866,Synthetic Data
48.766052,40.958763,Synthetic Data
11.7932825,-35.94362,Synthetic Data
-67.000916,-15.1863165,Synthetic Data
49.059284,39.81112,Synthetic Data
20.337637,-27.901875,Synthetic Data
23.945887,0.21642675,Synthetic Data
-37.985336,23.694729,Synthetic Data
-0.5877032,-51.105263,Synthetic Data
-37.985336,23.694729,Synthetic Data
28.986988,31.103724,Synthetic Data
6.5417194,-26.585396,Synthetic Data
-13.512872,-47.59451,Synthetic Data
26.203043,27.395576,Synthetic Data
67.51781,17.621181,Synthetic Data
34.693985,0.20290786,Synthetic Data
-38.59356,-34.681683,Synthetic Data
-19.394358,-12.62326,Synthetic Data
-69.381966,-8.886586,Synthetic Data
-61.02262,11.967699,Synthetic Data
44.198566,9.315309,Synthetic Data
67.53348,-13.983877,Synthetic Data
15.449166,11.437115,Synthetic Data
-66.38322,21.21893,Synthetic Data
19.569427,21.614859,Synthetic Data
-28.966797,-20.423565,Synthetic Data
31.445467,-23.520027,Synthetic Data
16.238926,-38.46346,Synthetic Data
3.9267197,-21.197716,Synthetic Data
-22.7301,-44.905655,Synthetic Data
40.788525,17.534115,Synthetic Data
27.560863,51.207264,Synthetic Data
35.988274,14.745007,Synthetic Data
6.7380776,-32.29798,Synthetic Data
-49.432617,-35.77302,Synthetic Data
-63.61084,-32.099964,Synthetic Data
-4.0125966,-6.4269333,Synthetic Data
51.85482,23.634775,Synthetic Data
-32.39968,-2.5040674,Synthetic Data
51.85482,23.634775,Synthetic Data
7.0951996,30.486347,Synthetic Data
46.397243,7.6160603,Synthetic Data
-24.298538,28.927519,Synthetic Data
-5.799787,-26.211002,Synthetic Data
-0.24981585,41.067966,Synthetic Data
37.00855,21.459347,Synthetic Data
49.55264,-7.098263,Synthetic Data
18.367777,43.458923,Synthetic Data
-23.30106,39.070244,Synthetic Data
51.058006,41.18233,Synthetic Data
-22.37006,-0.56378967,Synthetic Data
31.301476,-1.7037058,Synthetic Data
39.288513,-12.232675,Synthetic Data
67.87728,-22.616678,Synthetic Data
-53.92808,-9.960654,Synthetic Data
-5.214221,14.558652,Synthetic Data
51.19524,-7.9146605,Synthetic Data
19.952316,-22.825396,Synthetic Data
-25.899426,14.559973,Synthetic Data
-35.500736,13.149236,Synthetic Data
-14.45245,25.168394,Synthetic Data
8.585625,-47.71127,Synthetic Data
2.555997,-1.4380218,Synthetic Data
65.57936,-4.4275713,Synthetic Data
30.527437,54.188972,Synthetic Data
46.02886,45.922062,Synthetic Data
-59.99633,-29.553957,Synthetic Data
-58.31012,-24.657051,Synthetic Data
-52.151093,-15.165776,Synthetic Data
-7.593146,11.775361,Synthetic Data
50.28276,12.813791,Synthetic Data
-10.042488,30.294962,Synthetic Data
31.098862,8.277785,Synthetic Data
-10.751824,-8.710057,Synthetic Data
-6.8897166,-12.711404,Synthetic Data
0.16564833,50.371395,Synthetic Data
65.1857,-18.997849,Synthetic Data
-6.275177,-9.576111,Synthetic Data
-1.3719949,-45.646023,Synthetic Data
-14.261907,7.845245,Synthetic Data
-17.851923,-39.03776,Synthetic Data
-38.5937,-34.68151,Synthetic Data
19.806639,-27.069536,Synthetic Data
68.86335,10.899726,Synthetic Data
-5.214221,14.558652,Synthetic Data
2.4133008,46.204056,Synthetic Data
46.242767,-0.14954287,Synthetic Data
54.157284,6.2819786,Synthetic Data
40.128864,33.74137,Synthetic Data
-29.533184,13.036417,Synthetic Data
-60.461082,12.282186,Synthetic Data
52.273693,16.789642,Synthetic Data
2.3609874,9.734168,Synthetic Data
-25.562243,30.334019,Synthetic Data
42.76068,1.6449895,Synthetic Data
28.660658,27.583279,Synthetic Data
-78.95599,-9.748187,Synthetic Data
56.914104,37.007816,Synthetic Data
-52.769924,-18.205294,Synthetic Data
-10.519034,4.1831465,Synthetic Data
-29.533184,13.036417,Synthetic Data
9.800709,58.014355,Synthetic Data
-41.443546,37.074245,Synthetic Data
9.419801,37.908504,Synthetic Data
26.230783,27.414555,Synthetic Data
-3.475038,-30.355614,Synthetic Data
-44.27113,-22.853146,Synthetic Data
-63.31449,14.141279,Synthetic Data
31.18627,8.270344,Synthetic Data
-46.408077,-38.271202,Synthetic Data
-13.697191,25.85402,Synthetic Data
46.866264,34.04715,Synthetic Data
-17.514969,-45.171448,Synthetic Data
57.720467,-18.90924,Synthetic Data
35.34106,6.677633,Synthetic Data
-44.68891,-41.087997,Synthetic Data
-65.85742,3.643544,Synthetic Data
46.396374,7.614935,Synthetic Data
34.303482,-19.934444,Synthetic Data
-78.95599,-9.748187,Synthetic Data
19.555086,-25.85019,Synthetic Data
-3.2463055,11.504522,Synthetic Data
-19.413836,-48.361828,Synthetic Data
-4.5461597,-40.420612,Synthetic Data
44.716278,-12.80602,Synthetic Data
-3.475038,-30.355614,Synthetic Data
-66.37129,13.476474,Synthetic Data
-32.61318,-14.163776,Synthetic Data
-81.01043,8.827183,Synthetic Data
26.807253,35.232655,Synthetic Data
-35.98142,-17.33012,Synthetic Data
27.67064,9.339038,Synthetic Data
28.660658,27.583279,Synthetic Data
-24.211187,-21.56993,Synthetic Data
-59.00733,18.247492,Synthetic Data
19.711643,6.9907794,Synthetic Data
26.230783,27.414555,Synthetic Data
49.21134,6.4811964,Synthetic Data
63.886497,-25.780201,Synthetic Data
9.401602,58.28858,Synthetic Data
-72.81763,-27.284197,Synthetic Data
49.29445,-1.94465,Synthetic Data
-0.05315448,-30.51629,Synthetic Data
-25.382599,3.3837845,Synthetic Data
-20.027182,27.292704,Synthetic Data
-0.78067863,-14.890834,Synthetic Data
62.456264,2.0431504,Synthetic Data
-10.21925,1.0722302,Synthetic Data
57.150013,19.988302,Synthetic Data
-52.492317,-20.682623,Synthetic Data
-61.243122,20.090952,Synthetic Data
28.938005,-1.7151452,Synthetic Data
30.639704,23.745485,Synthetic Data
47.133636,-10.539995,Synthetic Data
8.338636,-38.277172,Synthetic Data
13.061858,-6.797403,Synthetic Data
39.483475,-23.612274,Synthetic Data
8.874015,13.086827,Synthetic Data
31.863016,-23.372873,Synthetic Data
41.188572,0.60714406,Synthetic Data
-34.575542,-11.402983,Synthetic Data
-33.865776,-29.45783,Synthetic Data
-2.7058203,-16.041727,Synthetic Data
-65.863556,3.637227,Synthetic Data
10.100238,-40.766476,Synthetic Data
30.223818,-10.623755,Synthetic Data
45.821064,-1.889767,Synthetic Data
22.591198,32.843765,Synthetic Data
65.2957,2.6162949,Synthetic Data
-31.550644,38.043983,Synthetic Data
-66.713585,8.094884,Synthetic Data
41.97779,43.316776,Synthetic Data
65.2957,2.6162949,Synthetic Data
-23.970512,-21.598955,Synthetic Data
18.099117,13.562277,Synthetic Data
-46.568863,-7.812643,Synthetic Data
2.9593418,33.743847,Synthetic Data
1.7611886,-32.029373,Synthetic Data
-30.023314,-18.224308,Synthetic Data
-45.868294,-6.6210423,Synthetic Data
41.761852,-24.116613,Synthetic Data
50.229683,3.8773756,Synthetic Data
18.49481,-42.505005,Synthetic Data
45.611988,-21.43883,Synthetic Data
24.265612,28.349892,Synthetic Data
0.28441876,13.663839,Synthetic Data
-74.68655,12.375796,Synthetic Data
-31.932589,-25.947315,Synthetic Data
-32.376125,-2.4857643,Synthetic Data
28.295338,1.2617465,Synthetic Data
40.072136,-16.678692,Synthetic Data
-0.05315448,-30.51629,Synthetic Data
-39.509453,17.976597,Synthetic Data
33.121723,41.834557,Synthetic Data
52.311687,16.791012,Synthetic Data
-4.426381,-48.83787,Synthetic Data
-67.94723,9.940321,Synthetic Data
2.509036,-32.178677,Synthetic Data
12.801306,22.247551,Synthetic Data
14.340962,43.920914,Synthetic Data
-41.823643,33.99304,Synthetic Data
34.90878,50.884377,Synthetic Data
-77.54347,10.611245,Synthetic Data
-34.25607,20.141207,Synthetic Data
-44.816284,6.553393,Synthetic Data
62.4256,-3.3188918,Synthetic Data
-68.20012,21.285353,Synthetic Data
-32.376125,-2.4857643,Synthetic Data
-9.32635,2.8032103,Synthetic Data
37.672718,48.11861,Synthetic Data
43.392704,44.83081,Synthetic Data
23.48062,7.2748456,Synthetic Data
28.294985,1.2610222,Synthetic Data
-35.581234,-32.37465,Synthetic Data
14.586577,5.8860874,Synthetic Data
-67.00407,-15.1867695,Synthetic Data
-48.425655,19.623142,Synthetic Data
20.186075,23.475897,Synthetic Data
-61.882458,-18.745102,Synthetic Data
-40.2935,35.481777,Synthetic Data
-29.698666,-32.591366,Synthetic Data
15.736605,-32.28545,Synthetic Data
-23.701,0.92557424,Synthetic Data
-42.287643,35.747223,Synthetic Data
28.85281,36.761673,Synthetic Data
14.929871,-27.003313,Synthetic Data
13.990296,50.964203,Synthetic Data
-60.920513,12.177083,Synthetic Data
3.0966325,-27.312567,Synthetic Data
-28.3969,-12.012604,Synthetic Data
-44.85833,39.64059,Synthetic Data
22.630827,-6.449791,Synthetic Data
-51.53565,17.248074,Synthetic Data
-14.321227,-41.265972,Synthetic Data
55.78588,13.415442,Synthetic Data
-44.773155,36.00672,Synthetic Data
46.55274,15.932802,Synthetic Data
20.186054,23.47583,Synthetic Data
-58.760136,-5.046914,Synthetic Data
53.875786,46.249687,Synthetic Data
55.78588,13.415442,Synthetic Data
52.364468,-13.822682,Synthetic Data
-2.8261592,-16.23745,Synthetic Data
48.433918,-17.535532,Synthetic Data
29.452116,55.69731,Synthetic Data
29.67544,-31.810898,Synthetic Data
11.793823,-35.943405,Synthetic Data
-32.195957,-29.649971,Synthetic Data
27.402466,10.417252,Synthetic Data
-46.005184,-39.86215,Synthetic Data
6.268821,44.333824,Synthetic Data
37.150257,-12.336017,Synthetic Data
-66.178055,25.324417,Synthetic Data
-56.688175,-15.356405,Synthetic Data
53.657143,-18.987413,Synthetic Data
14.402216,5.795275,Synthetic Data
-31.852516,-11.67884,Synthetic Data
28.05497,-27.20073,Synthetic Data
39.4833,-23.607798,Synthetic Data
-39.437454,0.9471462,Synthetic Data
29.196218,31.239426,Synthetic Data
-69.9628,2.6398773,Synthetic Data
19.554989,-25.850315,Synthetic Data
37.13351,-16.659922,Synthetic Data
40.16517,9.521362,Synthetic Data
-8.643951,-50.050182,Synthetic Data
15.9577055,49.449203,Synthetic Data
-46.185436,37.109962,Synthetic Data
-24.813269,-6.910784,Synthetic Data
-15.857175,-48.706367,Synthetic Data
44.328392,2.5586226,Synthetic Data
7.2480717,13.454459,Synthetic Data
40.038708,26.422848,Synthetic Data
0.2854424,13.665613,Synthetic Data
39.474735,-8.610398,Synthetic Data
13.1888485,11.624237,Synthetic Data
-7.42967,-6.344261,Synthetic Data
-17.27109,-34.00039,Synthetic Data
-8.273579,-39.954643,Synthetic Data
52.775276,25.483929,Synthetic Data
-3.9548576,33.994907,Synthetic Data
25.083069,31.809605,Synthetic Data
35.610283,-32.07913,Synthetic Data
-12.760865,17.006502,Synthetic Data
22.697044,29.840244,Synthetic Data
-4.4090867,0.13018191,Synthetic Data
10.031459,20.773794,Synthetic Data
-68.20012,21.285353,Synthetic Data
-32.377487,-2.4894993,Synthetic Data
56.541252,35.17009,Synthetic Data
42.75959,1.6457325,Synthetic Data
-28.575407,-9.056981,Synthetic Data
65.97444,12.474359,Synthetic Data
43.906498,-22.927912,Synthetic Data
-7.0915704,-40.55502,Synthetic Data
3.059454,21.382769,Synthetic Data
-34.60323,-11.191328,Synthetic Data
-44.687206,-36.515614,Synthetic Data
-10.137348,-5.575118,Synthetic Data
63.242916,2.9964824,Synthetic Data
-13.531545,-47.592197,Synthetic Data
-17.591763,9.534115,Synthetic Data
-24.736,29.206663,Synthetic Data
-71.072556,-21.209467,Synthetic Data
22.218924,-5.2202697,Synthetic Data
-49.129307,-36.204838,Synthetic Data
3.760968,-30.972454,Synthetic Data
48.093513,40.60124,Synthetic Data
50.397007,-16.303242,Synthetic Data
52.27192,9.554173,Synthetic Data
67.00051,-23.274017,Synthetic Data
46.962833,19.280027,Synthetic Data
-56.68804,-15.355728,Synthetic Data
3.7685935,-30.98067,Synthetic Data
-45.66688,-0.6164938,Synthetic Data
0.6273659,14.691086,Synthetic Data
-10.5381365,-51.08239,Synthetic Data
-59.556877,6.072134,Synthetic Data
-23.516932,40.534534,Synthetic Data
-8.07804,14.352703,Synthetic Data
-27.747692,15.237863,Synthetic Data
23.442228,44.424183,Synthetic Data
3.0876822,-27.277582,Synthetic Data
19.710953,6.9892526,Synthetic Data
-42.59455,38.98835,Synthetic Data
-1.4132067,27.430578,Synthetic Data
-62.574886,-12.340785,Synthetic Data
22.691994,6.6403527,Synthetic Data
-4.0268855,42.19338,Synthetic Data
62.26662,25.029936,Synthetic Data
13.761334,44.20119,Synthetic Data
-50.838917,-26.268124,Synthetic Data
-31.3844,-29.976381,Synthetic Data
56.915443,37.006954,Synthetic Data
-22.949984,-38.70424,Synthetic Data
15.684713,19.571493,Synthetic Data
5.749257,61.489677,Synthetic Data
6.7409983,-32.30399,Synthetic Data
1.3372988,32.292744,Synthetic Data
61.675587,5.042417,Synthetic Data
-60.851177,0.3687518,Synthetic Data
49.295975,-1.9452515,Synthetic Data
3.639166,-2.2243147,Synthetic Data
-53.37961,-18.002327,Synthetic Data
-67.83279,-2.0054603,Synthetic Data
-41.443768,37.074375,Synthetic Data
20.354778,52.96674,Synthetic Data
-15.8575,-48.70651,Synthetic Data
28.7294,2.3197486,Synthetic Data
34.339024,17.158705,Synthetic Data
44.9406,-24.574125,Synthetic Data
-44.859173,39.656055,Synthetic Data
-42.284332,35.745354,Synthetic Data
11.499173,-27.289986,Synthetic Data
-30.374113,-37.45043,Synthetic Data
-10.538457,-51.082745,Synthetic Data
-70.45435,6.870206,Synthetic Data
41.591724,-32.454643,Synthetic Data
-29.698666,-32.591484,Synthetic Data
-56.085262,24.860262,Synthetic Data
-60.523594,-6.3004956,Synthetic Data
-17.9443,-8.7062235,Synthetic Data
62.787544,6.190534,Synthetic Data
-25.841568,31.979345,Synthetic Data
10.830152,9.439388,Synthetic Data
47.941963,32.436966,Synthetic Data
-14.46919,24.946934,Synthetic Data
1.978119,-7.440947,Synthetic Data
-14.295166,32.283016,Synthetic Data
-45.769283,35.454403,Synthetic Data
-11.161441,12.869406,Synthetic Data
-28.362093,28.771082,Synthetic Data
-4.0251207,28.11679,Synthetic Data
-7.7654757,5.441681,Synthetic Data
-17.51543,-45.1716,Synthetic Data
50.144382,12.1875925,Synthetic Data
-0.12697138,-44.435013,Synthetic Data
22.730135,-39.670574,Synthetic Data
-46.187534,37.11101,Synthetic Data
-4.4273424,-48.83831,Synthetic Data
11.561995,18.528715,Synthetic Data
-45.60221,-11.007611,Synthetic Data
53.66643,-18.994917,Synthetic Data
9.574496,-46.987946,Synthetic Data
67.48607,17.585238,Synthetic Data
67.86078,9.289054,Synthetic Data
20.744684,-3.8225307,Synthetic Data
-69.42507,-9.083651,Synthetic Data
-67.079475,-4.540832,Synthetic Data
-0.9477206,-1.3541112,Synthetic Data
3.2006612,34.708897,Synthetic Data
8.69738,-31.90333,Synthetic Data
33.79617,8.59603,Synthetic Data
-11.489658,13.062443,Synthetic Data
65.97451,12.474355,Synthetic Data
-44.86263,39.658077,Synthetic Data
-7.5929146,11.7754345,Synthetic Data
32.73673,-8.897926,Synthetic Data
67.86078,9.289054,Synthetic Data
21.752947,7.262493,Synthetic Data
21.11147,45.58134,Synthetic Data
-38.769505,4.138578,Synthetic Data
18.634296,38.71783,Synthetic Data
2.422469,-7.803704,Synthetic Data
16.436766,2.265477,Synthetic Data
29.622269,20.117928,Synthetic Data
-61.078518,-37.138042,Synthetic Data
25.523706,-15.67282,Synthetic Data
53.998165,41.950596,Synthetic Data
-33.000954,-16.621706,Synthetic Data
53.360554,39.208164,Synthetic Data
-37.282864,-15.375346,Synthetic Data
-69.9628,2.6398773,Synthetic Data
42.05465,42.203064,Synthetic Data
2.9591222,33.743813,Synthetic Data
37.519657,6.4207,Synthetic Data
49.965286,-2.4489574,Synthetic Data
-11.719692,35.033627,Synthetic Data
-61.078518,-37.138042,Synthetic Data
-21.780844,-19.45586,Synthetic Data
-71.444084,-27.637203,Synthetic Data
3.072934,-27.248287,Synthetic Data
30.274376,-2.0341039,Synthetic Data
40.788395,17.535023,Synthetic Data
6.0427413,-52.465572,Synthetic Data
53.9018,46.18094,Synthetic Data
29.457832,55.700718,Synthetic Data
-3.6691077,-9.674554,Synthetic Data
12.675173,-48.89081,Synthetic Data
13.732339,58.926483,Synthetic Data
-47.280506,-15.608185,Synthetic Data
67.86078,9.289054,Synthetic Data
43.442623,-15.395504,Synthetic Data
32.260887,43.702133,Synthetic Data
44.268806,25.88861,Synthetic Data
-2.4713602,51.23968,Synthetic Data
0.7784327,-31.923178,Synthetic Data
-41.265137,-29.83317,Synthetic Data
-44.731533,-7.4573402,Synthetic Data
29.241459,4.233052,Synthetic Data
65.407616,2.6710386,Synthetic Data
-30.693468,-27.37242,Synthetic Data
28.660238,27.583712,Synthetic Data
16.961308,-15.656403,Synthetic Data
-69.42507,-9.083651,Synthetic Data
30.527374,54.189053,Synthetic Data
49.9501,12.15673,Synthetic Data
-11.501969,13.063883,Synthetic Data
3.9268064,-21.197384,Synthetic Data
-17.51543,-45.1716,Synthetic Data
45.537205,-28.086697,Synthetic Data
-16.414482,7.727983,Synthetic Data
-35.724644,19.167583,Synthetic Data
-46.005993,-39.86462,Synthetic Data
-20.566385,-46.012623,Synthetic Data
-46.505672,-1.1344699,Synthetic Data
57.064587,-26.755556,Synthetic Data
54.428253,-15.185968,Synthetic Data
